Timestamp,Video File,Color (CSS3),Substance,Cumulative Area
2025-04-28 23:41:30,IMG_1155.MOV,gray-dimgray,Unknown,165.60pxx2
2025-04-28 23:41:31,IMG_1155.MOV,powderblue-paleturquoise,Unknown,165.67pxx2
2025-04-28 23:41:31,IMG_1155.MOV,gray-dimgray,Unknown,165.94pxx2
2025-04-28 23:41:31,IMG_1155.MOV,powderblue-paleturquoise,Unknown,166.02pxx2
2025-04-28 23:41:32,IMG_1155.MOV,powderblue-paleturquoise,Unknown,166.09pxx2
2025-04-28 23:41:32,IMG_1155.MOV,gray-dimgray,Unknown,166.36pxx2
2025-04-28 23:41:33,IMG_1155.MOV,powderblue-paleturquoise,Unknown,166.43pxx2
2025-04-28 23:41:33,IMG_1155.MOV,gray-dimgray,Unknown,166.70pxx2
2025-04-28 23:41:33,IMG_1155.MOV,powderblue-paleturquoise,Unknown,166.77pxx2
2025-04-28 23:41:33,IMG_1155.MOV,gray-dimgray,Unknown,167.06pxx2
2025-04-28 23:41:34,IMG_1155.MOV,powderblue-paleturquoise,Unknown,167.14pxx2
2025-04-28 23:41:34,IMG_1155.MOV,gray-dimgray,Unknown,167.41pxx2
2025-04-28 23:41:34,IMG_1155.MOV,dimgray-darkslateblue,Unknown,167.69pxx2
2025-04-28 23:41:34,IMG_1155.MOV,lightgoldenrodyellow-beige,Unknown,167.76pxx2
2025-04-28 23:41:35,IMG_1155.MOV,powderblue-paleturquoise,Unknown,167.83pxx2
2025-04-28 23:41:35,IMG_1155.MOV,gray-dimgray,Unknown,168.10pxx2
2025-04-28 23:41:45,IMG_1155.MOV,dimgray-slategray,Unknown,168.43pxx2
2025-04-28 23:41:45,IMG_1155.MOV,beige-lightgoldenrodyellow,Unknown,168.50pxx2
2025-04-28 23:41:46,IMG_1155.MOV,powderblue-paleturquoise,Unknown,168.57pxx2
2025-04-28 23:41:46,IMG_1155.MOV,gray-dimgray,Unknown,168.85pxx2
2025-04-28 23:46:04,IMG_1155.MOV,paleturquoise-powderblue,Unknown,169.05pxx2
2025-04-28 23:46:05,IMG_1155.MOV,paleturquoise-powderblue,Unknown,169.24pxx2
2025-04-28 23:46:05,IMG_1155.MOV,paleturquoise-powderblue,Unknown,169.43pxx2
2025-04-28 23:46:06,IMG_1155.MOV,paleturquoise-powderblue,Unknown,169.63pxx2
2025-04-28 23:46:06,IMG_1155.MOV,paleturquoise-powderblue,Unknown,169.82pxx2
2025-04-28 23:46:07,IMG_1155.MOV,paleturquoise-powderblue,Unknown,170.01pxx2
2025-04-28 23:46:07,IMG_1155.MOV,paleturquoise-powderblue,Unknown,170.20pxx2
2025-04-28 23:46:08,IMG_1155.MOV,paleturquoise-powderblue,Unknown,170.38pxx2
2025-04-28 23:46:09,IMG_1155.MOV,paleturquoise-powderblue,Unknown,170.57pxx2
2025-04-28 23:46:09,IMG_1155.MOV,paleturquoise-powderblue,Unknown,170.76pxx2
2025-04-28 23:46:10,IMG_1155.MOV,paleturquoise-powderblue,Unknown,170.95pxx2
2025-04-28 23:46:10,IMG_1155.MOV,paleturquoise-powderblue,Unknown,171.15pxx2
2025-04-28 23:46:10,IMG_1155.MOV,darkkhaki-darkseagreen,Unknown,175.95pxx2
2025-04-28 23:46:11,IMG_1155.MOV,paleturquoise-powderblue,Unknown,176.14pxx2
2025-04-28 23:46:11,IMG_1155.MOV,paleturquoise-powderblue,Unknown,176.33pxx2
2025-04-28 23:46:12,IMG_1155.MOV,paleturquoise-powderblue,Unknown,176.52pxx2
2025-04-28 23:46:27,IMG_1155.MOV,paleturquoise-powderblue,Unknown,176.71pxx2
2025-04-28 23:46:28,IMG_1155.MOV,paleturquoise-powderblue,Unknown,176.90pxx2
2025-04-28 23:46:28,IMG_1155.MOV,paleturquoise-powderblue,Unknown,177.09pxx2
2025-04-28 23:46:32,IMG_1155.MOV,powderblue-paleturquoise,Unknown,177.28pxx2
2025-04-28 23:46:33,IMG_1155.MOV,powderblue-paleturquoise,Unknown,177.47pxx2
2025-04-28 23:46:33,IMG_1155.MOV,powderblue-paleturquoise,Unknown,177.66pxx2
2025-04-28 23:46:34,IMG_1155.MOV,powderblue-paleturquoise,Unknown,177.85pxx2
2025-04-28 23:46:35,IMG_1155.MOV,powderblue-paleturquoise,Unknown,178.04pxx2
2025-04-28 23:46:35,IMG_1155.MOV,powderblue-paleturquoise,Unknown,178.24pxx2
2025-04-28 23:46:36,IMG_1155.MOV,powderblue-paleturquoise,Unknown,178.43pxx2
2025-04-28 23:46:36,IMG_1155.MOV,powderblue-paleturquoise,Unknown,178.63pxx2
2025-04-29 00:00:44,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,183.49pxx2
2025-04-29 00:11:29,IMG_1155.MOV,powderblue-lightblue,Unknown,183.66pxx2
2025-04-29 00:11:29,IMG_1155.MOV,darkkhaki-darkseagreen,Unknown,188.55pxx2
2025-04-29 00:11:30,IMG_1155.MOV,powderblue-paleturquoise,Unknown,188.71pxx2
2025-04-29 00:11:30,IMG_1155.MOV,darkkhaki-darkseagreen,Unknown,193.63pxx2
2025-04-29 00:11:32,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,198.57pxx2
2025-04-29 00:11:32,IMG_1155.MOV,paleturquoise-powderblue,Unknown,198.73pxx2
2025-04-29 00:11:35,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,203.63pxx2
2025-04-29 00:11:35,IMG_1155.MOV,paleturquoise-powderblue,Unknown,203.79pxx2
2025-04-29 00:11:41,IMG_1155.MOV,paleturquoise-powderblue,Unknown,203.96pxx2
2025-04-29 00:11:41,IMG_1155.MOV,paleturquoise,Unknown,204.12pxx2
2025-04-29 00:11:44,IMG_1155.MOV,paleturquoise-powderblue,Unknown,204.28pxx2
2025-04-29 00:15:05,IMG_1155.MOV,mediumaquamarine-darkseagreen,Unknown,209.34pxx2
2025-04-29 00:15:18,IMG_1155.MOV,mediumaquamarine-lightgreen,Unknown,214.38pxx2
2025-04-29 00:15:21,IMG_1155.MOV,mediumaquamarine-lightgreen,Unknown,219.40pxx2
2025-04-29 00:15:25,IMG_1155.MOV,mediumaquamarine-lightgreen,Unknown,224.48pxx2
2025-04-29 00:15:49,IMG_1155.MOV,mediumaquamarine-darkseagreen,Unknown,229.56pxx2
2025-04-29 00:15:50,IMG_1155.MOV,mediumaquamarine-darkseagreen,Unknown,234.70pxx2
2025-04-29 00:16:08,IMG_1155.MOV,mediumaquamarine-darkseagreen,Unknown,239.78pxx2
2025-04-29 00:16:41,IMG_1155.MOV,lightgreen-darkseagreen,Unknown,244.80pxx2
2025-04-29 00:27:47,IMG_1155.MOV,mediumaquamarine-cadetblue,Unknown,248.96pxx2
2025-04-29 00:27:48,IMG_1155.MOV,mediumaquamarine-cadetblue,Unknown,252.26pxx2
2025-04-29 00:53:15,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,257.13pxx2
2025-04-29 01:49:58,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,262.21pxx2
2025-04-29 01:49:58,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,267.20pxx2
2025-04-29 01:50:01,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,272.13pxx2
2025-04-29 01:50:02,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,277.05pxx2
2025-04-29 01:50:02,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,281.97pxx2
2025-04-29 02:15:30,IMG_1155.MOV,darkslategray-midnightblue,Unknown,283.56pxx2
2025-04-29 02:15:44,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,285.28pxx2
2025-04-29 02:15:45,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,287.08pxx2
2025-04-29 02:15:46,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,288.89pxx2
2025-04-29 02:15:49,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,290.80pxx2
2025-04-29 02:15:52,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,292.82pxx2
2025-04-29 02:15:52,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,294.89pxx2
2025-04-29 02:15:55,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,297.04pxx2
2025-04-29 02:16:32,IMG_1155.MOV,darkslateblue-darkslategray,Unknown,299.37pxx2
2025-04-29 02:17:12,IMG_1155.MOV,darkslategray-midnightblue,Unknown,300.98pxx2
2025-04-29 02:49:02,IMG_1155.MOV,dimgray-darkslateblue,Unknown,301.41pxx2
2025-04-29 02:49:03,IMG_1155.MOV,dimgray-darkslateblue,Unknown,301.82pxx2
2025-04-29 02:49:04,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,307.38pxx2
2025-04-29 02:54:10,IMG_1155.MOV,gray-dimgray,Unknown,310.37pxx2
2025-04-29 03:27:12,IMG_1155.MOV,olivedrab-dimgray,Unknown,311.26pxx2
2025-04-29 03:48:37,IMG_1155.MOV,cornflowerblue-mediumpurple,Unknown,311.60pxx2
2025-04-29 04:53:38,IMG_1155.MOV,olivedrab-gray,Unknown,311.75pxx2
2025-04-29 05:22:34,IMG_1155.MOV,pink-peachpuff,milk_saliva,311.84pxx2
2025-04-29 05:22:35,IMG_1155.MOV,pink-lightgray,milk_saliva,311.93pxx2
2025-04-29 05:22:35,IMG_1155.MOV,pink-lightgray,milk_saliva,312.02pxx2
2025-04-29 05:22:36,IMG_1155.MOV,pink-lightgray,milk_saliva,312.11pxx2
2025-04-29 05:22:37,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.19pxx2
2025-04-29 05:22:37,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.28pxx2
2025-04-29 05:22:38,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.36pxx2
2025-04-29 05:22:38,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.45pxx2
2025-04-29 05:22:39,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.53pxx2
2025-04-29 05:22:40,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.61pxx2
2025-04-29 05:22:40,IMG_1155.MOV,pink-gainsboro,milk_saliva,312.69pxx2
2025-04-29 05:22:41,IMG_1155.MOV,gainsboro-pink,milk_saliva,312.77pxx2
2025-04-29 05:22:41,IMG_1155.MOV,gainsboro-pink,Unknown,312.84pxx2
2025-04-29 05:22:42,IMG_1155.MOV,gainsboro-pink,Unknown,312.92pxx2
2025-04-29 05:22:42,IMG_1155.MOV,gainsboro-pink,Unknown,312.99pxx2
2025-04-29 05:22:43,IMG_1155.MOV,gainsboro-pink,Unknown,313.06pxx2
2025-04-29 05:22:44,IMG_1155.MOV,gainsboro-pink,Unknown,313.13pxx2
2025-04-29 05:22:44,IMG_1155.MOV,gainsboro-mistyrose,Unknown,313.21pxx2
2025-04-29 05:22:45,IMG_1155.MOV,gainsboro-mistyrose,Unknown,313.28pxx2
2025-04-29 05:22:45,IMG_1155.MOV,gainsboro-mistyrose,Unknown,313.35pxx2
2025-04-29 05:34:20,IMG_1155.MOV,lightskyblue-skyblue,Unknown,313.54pxx2
2025-04-29 05:56:46,IMG_1155.MOV,cornflowerblue-mediumpurple,Unknown,313.87pxx2
2025-04-29 05:59:14,IMG_1155.MOV,lightskyblue-skyblue,Unknown,314.33pxx2
2025-04-29 06:02:23,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,318.47pxx2
2025-04-29 06:03:32,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,322.31pxx2
2025-04-29 06:08:48,IMG_1155.MOV,dimgray-darkslateblue,Unknown,323.06pxx2
2025-04-29 06:09:21,IMG_1155.MOV,mediumaquamarine-lightgreen,Unknown,327.68pxx2
2025-04-29 06:15:36,IMG_1155.MOV,dimgray-darkslateblue,Unknown,328.66pxx2
2025-04-29 06:15:36,IMG_1155.MOV,lightgreen-darkkhaki,Unknown,333.34pxx2
2025-04-29 06:15:37,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,338.00pxx2
2025-04-29 06:15:39,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,342.71pxx2
2025-04-29 06:16:52,IMG_1155.MOV,dimgray-darkslateblue,Unknown,343.59pxx2
2025-04-29 06:16:52,IMG_1155.MOV,lightgreen-palegreen,Unknown,348.32pxx2
2025-04-29 06:19:04,IMG_1155.MOV,darkslategray-midnightblue,Unknown,349.88pxx2
2025-04-29 06:19:04,IMG_1155.MOV,darkseagreen-lightgreen,Unknown,354.55pxx2
2025-04-29 06:52:21,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,359.02pxx2
2025-04-29 06:52:22,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,363.48pxx2
2025-04-29 06:52:22,IMG_1155.MOV,gray-slategray,Unknown,363.70pxx2
2025-04-29 06:52:23,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,368.08pxx2
2025-04-29 06:52:46,IMG_1155.MOV,mediumaquamarine-mediumseagreen,Unknown,372.62pxx2
2025-04-29 06:52:52,IMG_1155.MOV,cornflowerblue-mediumslateblue,Unknown,372.80pxx2
2025-04-29 07:12:50,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,377.40pxx2
2025-04-29 07:12:52,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,381.87pxx2
2025-04-29 07:12:54,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,386.52pxx2
2025-04-29 07:13:00,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,391.11pxx2
2025-04-29 07:13:01,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,395.73pxx2
2025-04-29 07:13:03,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,400.18pxx2
2025-04-29 07:13:03,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,404.61pxx2
2025-04-29 07:13:04,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,409.06pxx2
2025-04-29 07:13:10,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,413.51pxx2
2025-04-29 07:23:46,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,418.00pxx2
2025-04-29 07:28:46,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,422.46pxx2
2025-04-29 08:02:21,IMG_1155.MOV,lightsteelblue-skyblue,Unknown,422.77pxx2
2025-04-29 08:04:28,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,427.02pxx2
2025-04-29 08:04:29,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,431.20pxx2
2025-04-29 08:04:33,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,435.21pxx2
2025-04-29 08:04:34,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,439.25pxx2
2025-04-29 08:04:35,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,443.21pxx2
2025-04-29 08:04:36,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,447.25pxx2
2025-04-29 08:04:37,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,451.29pxx2
2025-04-29 08:04:37,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,455.21pxx2
2025-04-29 08:04:38,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,459.18pxx2
2025-04-29 08:04:39,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,463.23pxx2
2025-04-29 08:04:39,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,467.39pxx2
2025-04-29 08:04:40,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,471.46pxx2
2025-04-29 08:05:49,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,475.36pxx2
2025-04-29 08:05:50,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,480.06pxx2
2025-04-29 08:05:51,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,484.70pxx2
2025-04-29 08:05:52,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,489.12pxx2
2025-04-29 08:05:52,IMG_1155.MOV,mediumaquamarine-mediumturquoise,Unknown,493.17pxx2
2025-04-29 08:05:52,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,497.35pxx2
2025-04-29 08:05:53,IMG_1155.MOV,mediumseagreen-lightgreen,Unknown,501.28pxx2
2025-04-29 08:05:53,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,505.21pxx2
2025-04-29 08:05:54,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,509.28pxx2
2025-04-29 08:05:55,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,513.29pxx2
2025-04-29 08:16:01,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,517.87pxx2
2025-04-29 08:16:05,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,522.53pxx2
2025-04-29 08:16:34,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,526.88pxx2
2025-04-29 08:17:29,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,531.40pxx2
2025-04-29 08:17:58,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,535.98pxx2
2025-04-29 08:18:04,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,540.47pxx2
2025-04-29 08:18:05,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,544.92pxx2
2025-04-29 08:23:31,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,549.28pxx2
2025-04-29 08:25:25,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,553.82pxx2
2025-04-29 08:30:14,IMG_1155.MOV,lightgreen-darkseagreen,Unknown,558.50pxx2
2025-04-29 08:30:35,IMG_1155.MOV,lightgreen-darkseagreen,Unknown,563.04pxx2
2025-04-29 08:30:41,IMG_1155.MOV,lightgreen-darkseagreen,Unknown,567.60pxx2
2025-04-29 08:30:54,IMG_1155.MOV,lightgreen-darkseagreen,Unknown,572.13pxx2
2025-04-29 08:31:09,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,576.74pxx2
2025-04-29 08:31:10,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,581.28pxx2
2025-04-29 08:31:18,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,585.94pxx2
2025-04-29 08:31:19,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,590.56pxx2
2025-04-29 08:31:20,IMG_1155.MOV,mediumaquamarine-lightgreen,Unknown,595.19pxx2
2025-04-29 08:35:11,IMG_1155.MOV,lightgreen-mediumaquamarine,Unknown,599.64pxx2
2025-04-29 08:39:26,IMG_1155.MOV,lightgreen-mediumseagreen,Unknown,604.15pxx2
2025-04-29 08:45:00,IMG_1155.MOV,mediumseagreen-lightgreen,Unknown,608.69pxx2
2025-04-29 08:48:30,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,613.29pxx2
2025-04-29 08:48:31,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,617.95pxx2
2025-04-29 08:48:32,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,622.58pxx2
2025-04-29 08:48:32,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,627.07pxx2
2025-04-29 08:48:33,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,631.65pxx2
2025-04-29 08:48:33,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,636.09pxx2
2025-04-29 08:48:34,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,640.56pxx2
2025-04-29 08:48:35,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,644.96pxx2
2025-04-29 08:48:35,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,649.49pxx2
2025-04-29 08:48:36,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,653.92pxx2
2025-04-29 08:48:37,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,658.43pxx2
2025-04-29 08:48:37,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,663.05pxx2
2025-04-29 08:48:38,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,667.74pxx2
2025-04-29 08:48:39,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,672.19pxx2
2025-04-29 08:48:39,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,676.44pxx2
2025-04-29 08:48:40,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,680.72pxx2
2025-04-29 08:48:41,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,685.44pxx2
2025-04-29 08:48:44,IMG_1155.MOV,mediumseagreen-cadetblue,Unknown,690.20pxx2
2025-04-29 08:48:45,IMG_1155.MOV,mediumseagreen-cadetblue,Unknown,694.96pxx2
2025-04-29 08:48:45,IMG_1155.MOV,mediumseagreen-cadetblue,Unknown,699.80pxx2
2025-04-29 08:48:46,IMG_1155.MOV,mediumseagreen-cadetblue,Unknown,704.67pxx2
2025-04-29 08:48:46,IMG_1155.MOV,mediumseagreen-cadetblue,Unknown,709.11pxx2
2025-04-29 08:48:56,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,713.48pxx2
2025-04-29 08:48:56,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,717.83pxx2
2025-04-29 08:48:59,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,722.29pxx2
2025-04-29 08:49:00,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,726.73pxx2
2025-04-29 08:49:01,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,731.19pxx2
2025-04-29 08:49:01,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,735.70pxx2
2025-04-29 08:49:02,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,740.20pxx2
2025-04-29 08:49:03,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,744.64pxx2
2025-04-29 08:49:03,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,749.02pxx2
2025-04-29 08:49:04,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,753.53pxx2
2025-04-29 08:49:05,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,757.90pxx2
2025-04-29 08:49:05,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,762.35pxx2
2025-04-29 08:50:13,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,766.58pxx2
2025-04-29 08:50:13,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,770.66pxx2
2025-04-29 08:50:14,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,774.73pxx2
2025-04-29 08:50:14,IMG_1155.MOV,mediumpurple-orchid,Unknown,775.31pxx2
2025-04-29 08:50:15,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,779.38pxx2
2025-04-29 08:50:15,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,783.55pxx2
2025-04-29 08:50:16,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,787.73pxx2
2025-04-29 08:50:16,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,791.73pxx2
2025-04-29 08:50:17,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,795.77pxx2
2025-04-29 08:50:17,IMG_1155.MOV,mediumpurple-mediumorchid,Unknown,796.21pxx2
2025-04-29 08:50:18,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,800.23pxx2
2025-04-29 08:50:18,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,804.23pxx2
2025-04-29 08:50:19,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,808.30pxx2
2025-04-29 08:50:19,IMG_1155.MOV,mediumorchid-mediumpurple,Unknown,808.69pxx2
2025-04-29 08:50:20,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,812.75pxx2
2025-04-29 08:50:20,IMG_1155.MOV,mediumseagreen-darkseagreen,Unknown,817.36pxx2
2025-04-29 08:54:18,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,821.73pxx2
2025-04-29 08:54:19,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,826.10pxx2
2025-04-29 08:54:20,IMG_1155.MOV,mediumseagreen-mediumaquamarine,Unknown,830.58pxx2
